Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-14,10.9399995803833,11.579999923706055,10.789999961853027,11.529999732971191,4531700,0,0
2020-07-15,11.949999809265137,12.029999732971191,11.449999809265137,11.720000267028809,5031400,0,0
2020-07-16,11.609999656677246,11.779999732971191,11.279999732971191,11.520000457763672,4225600,0,0
2020-07-17,11.510000228881836,11.640000343322754,11.229999542236328,11.359999656677246,3205600,0,0
2020-07-20,11.359999656677246,11.550000190734863,11.229999542236328,11.319999694824219,4295600,0,0
2020-07-21,11.600000381469727,12.380000114440918,11.5600004196167,12.270000457763672,10506900,0,0
2020-07-22,11.949999809265137,12.289999961853027,11.859999656677246,12.180000305175781,6754900,0,0
2020-07-23,12.0600004196167,12.520000457763672,11.960000038146973,12.510000228881836,8922000,0,0
2020-07-24,12.520000457763672,12.880000114440918,12.4399995803833,12.739999771118164,7236300,0,0
2020-07-27,12.720000267028809,13.140000343322754,12.529999732971191,12.989999771118164,7514900,0,0
2020-07-28,12.430000305175781,13.270000457763672,11.0600004196167,11.5600004196167,16335600,0,0
2020-07-29,11.550000190734863,11.989999771118164,11.359999656677246,11.6899995803833,7260500,0,0
2020-07-30,11.420000076293945,11.670000076293945,11.079999923706055,11.510000228881836,8762600,0,0
2020-07-31,11.319999694824219,11.550000190734863,11.260000228881836,11.510000228881836,7783700,0,0
2020-08-03,11.510000228881836,11.800000190734863,11.399999618530273,11.59000015258789,3790800,0,0
2020-08-04,11.5600004196167,11.829999923706055,11.479999542236328,11.75,4033900,0,0
2020-08-05,12.079999923706055,12.220000267028809,11.869999885559082,12.010000228881836,5023000,0,0
2020-08-06,12.010000228881836,12.260000228881836,11.850000381469727,11.979999542236328,3509300,0,0
2020-08-07,11.829999923706055,11.989999771118164,11.65999984741211,11.989999771118164,2491200,0,0
2020-08-10,12.069999694824219,12.550000190734863,12.010000228881836,12.420000076293945,3599700,0,0
2020-08-11,12.75,13.270000457763672,12.710000038146973,13.050000190734863,8113500,0,0
2020-08-12,13.270000457763672,13.369999885559082,12.890000343322754,13.199999809265137,4874600,0,0
2020-08-13,13.15999984741211,13.289999961853027,12.960000038146973,13.029999732971191,3834000,0,0
2020-08-14,12.90999984741211,13.180000305175781,12.829999923706055,13.119999885559082,2366300,0,0
2020-08-17,13.010000228881836,13.149999618530273,12.59000015258789,12.760000228881836,4770700,0,0
2020-08-18,12.699999809265137,12.899999618530273,12.529999732971191,12.569999694824219,2720600,0,0
2020-08-19,12.569999694824219,12.84000015258789,12.40999984741211,12.489999771118164,3487200,0,0
2020-08-20,12.25,12.260000228881836,11.989999771118164,12.029999732971191,2857000,0,0
2020-08-21,11.90999984741211,11.970000267028809,11.720000267028809,11.770000457763672,4178800,0,0
2020-08-24,11.899999618530273,12.229999542236328,11.84000015258789,12.140000343322754,6072700,0,0
2020-08-25,12.319999694824219,12.430000305175781,12.0,12.09000015258789,2074300,0,0
2020-08-26,12.039999961853027,12.140000343322754,11.829999923706055,11.90999984741211,4341400,0,0
2020-08-27,11.90999984741211,12.09000015258789,11.8100004196167,12.069999694824219,2464400,0,0
2020-08-28,12.109999656677246,12.399999618530273,12.0,12.319999694824219,2423500,0,0
2020-08-31,12.3100004196167,12.399999618530273,11.890000343322754,12.0,3730400,0,0
2020-09-01,11.850000381469727,12.15999984741211,11.829999923706055,11.9399995803833,3647700,0,0
2020-09-02,11.949999809265137,12.0,11.779999732971191,11.84000015258789,3550600,0,0
2020-09-03,11.890000343322754,12.5,11.800000190734863,11.989999771118164,4579200,0,0
2020-09-04,12.119999885559082,12.25,11.930000305175781,12.149999618530273,2796800,0,0
2020-09-08,11.819999694824219,11.880000114440918,11.289999961853027,11.399999618530273,7716900,0,0
2020-09-09,11.489999771118164,11.680000305175781,11.300000190734863,11.5,3565800,0,0
2020-09-10,11.539999961853027,11.600000381469727,11.069999694824219,11.149999618530273,5220500,0,0
2020-09-11,11.210000038146973,11.350000381469727,11.039999961853027,11.210000038146973,3510800,0,0
2020-09-14,11.1899995803833,11.399999618530273,11.039999961853027,11.300000190734863,3272600,0,0
2020-09-15,11.350000381469727,11.479999542236328,11.130000114440918,11.319999694824219,5606300,0,0
2020-09-16,11.550000190734863,12.100000381469727,11.34000015258789,11.930000305175781,4008600,0,0
2020-09-17,11.710000038146973,11.850000381469727,11.5,11.850000381469727,5226100,0,0
2020-09-18,11.779999732971191,12.079999923706055,11.609999656677246,11.739999771118164,10853000,0,0
2020-09-21,11.270000457763672,11.329999923706055,10.670000076293945,10.84000015258789,6172300,0,0
2020-09-22,10.8100004196167,11.079999923706055,10.739999771118164,10.8100004196167,4767600,0,0
2020-09-23,10.800000190734863,10.84000015258789,10.3100004196167,10.399999618530273,5930400,0,0
2020-09-24,10.300000190734863,10.489999771118164,9.989999771118164,10.149999618530273,4729800,0,0
2020-09-25,10.010000228881836,10.180000305175781,9.5,9.510000228881836,10794100,0,0
2020-09-28,9.819999694824219,10.100000381469727,9.710000038146973,9.800000190734863,6479100,0,0
2020-09-29,9.680000305175781,9.710000038146973,9.050000190734863,9.210000038146973,7566000,0,0
2020-09-30,9.319999694824219,9.520000457763672,8.960000038146973,9.0600004196167,7081900,0,0
2020-10-01,8.890000343322754,8.9399995803833,8.520000457763672,8.65999984741211,7754700,0,0
2020-10-02,8.1899995803833,8.899999618530273,8.130000114440918,8.699999809265137,5686000,0,0
2020-10-05,8.890000343322754,9.069999694824219,8.84000015258789,8.960000038146973,3710700,0,0
2020-10-06,9.170000076293945,9.300000190734863,8.619999885559082,8.670000076293945,5229800,0,0
2020-10-07,8.710000038146973,8.850000381469727,8.59000015258789,8.770000457763672,3483300,0,0
2020-10-08,8.869999885559082,9.260000228881836,8.8100004196167,9.25,5000500,0,0
2020-10-09,9.34000015258789,9.380000114440918,8.979999542236328,9.050000190734863,3369800,0,0
2020-10-12,9.0,9.09000015258789,8.75,9.039999961853027,3853800,0,0
2020-10-13,8.970000267028809,9.010000228881836,8.579999923706055,8.630000114440918,5035700,0,0
2020-10-14,8.65999984741211,9.100000381469727,8.640000343322754,8.800000190734863,8012700,0,0
2020-10-15,8.59000015258789,8.979999542236328,8.520000457763672,8.970000267028809,7201100,0,0
2020-10-16,8.899999618530273,9.029999732971191,8.5600004196167,8.600000381469727,5644800,0,0
2020-10-19,8.720000267028809,9.050000190734863,8.619999885559082,8.699999809265137,4918300,0,0
2020-10-20,8.890000343322754,9.260000228881836,8.84000015258789,9.140000343322754,4933800,0,0
2020-10-21,9.029999732971191,9.319999694824219,8.979999542236328,9.010000228881836,4754100,0,0
2020-10-22,9.020000457763672,9.3100004196167,8.899999618530273,9.3100004196167,4890100,0,0
2020-10-23,9.359999656677246,9.399999618530273,9.010000228881836,9.1899995803833,4780200,0,0
2020-10-26,9.039999961853027,9.069999694824219,8.8100004196167,8.930000305175781,4970800,0,0
2020-10-27,9.100000381469727,9.199999809265137,8.4399995803833,8.59000015258789,9030400,0,0
2020-10-28,8.25,8.4399995803833,7.989999771118164,8.010000228881836,8362100,0,0
2020-10-29,7.840000152587891,8.130000114440918,7.699999809265137,8.100000381469727,7500000,0,0
2020-10-30,8.079999923706055,8.430000305175781,7.949999809265137,8.399999618530273,6587000,0,0
2020-11-02,8.59000015258789,9.260000228881836,8.329999923706055,9.109999656677246,7837300,0,0
2020-11-03,9.359999656677246,9.420000076293945,8.90999984741211,9.069999694824219,4990300,0,0
2020-11-04,9.229999542236328,9.279999732971191,8.680000305175781,9.050000190734863,5704300,0,0
2020-11-05,9.069999694824219,9.4399995803833,9.069999694824219,9.300000190734863,5709800,0,0
2020-11-06,9.260000228881836,9.380000114440918,8.890000343322754,9.0,4675000,0,0
2020-11-09,10.279999732971191,11.90999984741211,10.270000457763672,11.460000038146973,9893400,0,0
2020-11-10,11.550000190734863,11.8100004196167,10.800000190734863,11.010000228881836,8344900,0,0
2020-11-11,11.100000381469727,11.149999618530273,10.5,10.710000038146973,5227900,0,0
2020-11-12,10.430000305175781,10.880000114440918,10.390000343322754,10.5,4744000,0,0
2020-11-13,10.630000114440918,11.039999961853027,10.609999656677246,10.979999542236328,6035100,0,0
2020-11-16,11.680000305175781,12.0600004196167,11.479999542236328,12.039999961853027,5296100,0,0
2020-11-17,11.75,12.25,11.75,12.199999809265137,7427200,0,0
2020-11-18,12.34000015258789,12.630000114440918,11.930000305175781,11.9399995803833,4716900,0,0
2020-11-19,11.779999732971191,12.34000015258789,11.699999809265137,12.3100004196167,3966000,0,0
2020-11-20,12.180000305175781,12.460000038146973,12.029999732971191,12.3100004196167,6362400,0,0
2020-11-23,12.600000381469727,13.319999694824219,12.479999542236328,13.279999732971191,5303700,0,0
2020-11-24,13.800000190734863,14.149999618530273,13.619999885559082,14.0,7317700,0,0
2020-11-25,13.59000015258789,13.829999923706055,13.390000343322754,13.600000381469727,6770200,0,0
2020-11-27,13.40999984741211,13.470000267028809,12.880000114440918,13.149999618530273,4564900,0,0
2020-11-30,13.029999732971191,13.1899995803833,12.199999809265137,12.260000228881836,33977700,0,0
2020-12-01,12.84000015258789,13.0600004196167,12.630000114440918,12.699999809265137,6070900,0,0
2020-12-02,12.579999923706055,13.420000076293945,12.40999984741211,13.119999885559082,6708600,0,0
2020-12-03,13.260000228881836,13.649999618530273,13.119999885559082,13.430000305175781,5156300,0,0
2020-12-04,13.779999732971191,14.569999694824219,13.520000457763672,14.550000190734863,6251700,0,0
2020-12-07,14.260000228881836,14.460000038146973,13.970000267028809,14.020000457763672,4952500,0,0
2020-12-08,13.779999732971191,14.390000343322754,13.770000457763672,14.350000381469727,2995900,0,0
2020-12-09,14.470000267028809,14.6899995803833,14.079999923706055,14.4399995803833,7628700,0,0
2020-12-10,14.1899995803833,15.0,14.149999618530273,14.65999984741211,6402500,0,0
2020-12-11,14.470000267028809,14.470000267028809,14.0600004196167,14.319999694824219,4984500,0,0
2020-12-14,14.630000114440918,14.710000038146973,13.680000305175781,13.710000038146973,5351600,0,0
2020-12-15,13.880000114440918,14.300000190734863,13.65999984741211,14.109999656677246,6367600,0,0
2020-12-16,14.100000381469727,14.180000305175781,13.8100004196167,13.9399995803833,4713300,0,0
2020-12-17,14.0600004196167,14.170000076293945,13.609999656677246,13.930000305175781,4534600,0,0
2020-12-18,13.859999656677246,14.020000457763672,13.619999885559082,13.699999809265137,6538900,0,0
2020-12-21,13.0,13.510000228881836,12.829999923706055,13.300000190734863,4709000,0,0
2020-12-22,13.279999732971191,13.449999809265137,13.029999732971191,13.09000015258789,5326200,0,0
2020-12-23,13.270000457763672,13.899999618530273,13.170000076293945,13.630000114440918,5241900,0,0
2020-12-24,13.65999984741211,13.739999771118164,13.319999694824219,13.5,2292500,0,0
2020-12-28,13.569999694824219,13.829999923706055,13.420000076293945,13.5600004196167,4942500,0,0
2020-12-29,13.649999618530273,13.770000457763672,13.380000114440918,13.479999542236328,3346900,0,0
2020-12-30,13.4399995803833,13.869999885559082,13.390000343322754,13.819999694824219,3195700,0,0
2020-12-31,13.729999542236328,13.859999656677246,13.609999656677246,13.729999542236328,2553100,0,0
2021-01-04,13.819999694824219,14.15999984741211,13.65999984741211,13.890000343322754,4534900,0,0
2021-01-05,14.09000015258789,15.029999732971191,13.960000038146973,14.65999984741211,8677400,0,0
2021-01-06,15.3100004196167,15.5,14.890000343322754,15.020000457763672,8461500,0,0
2021-01-07,15.0600004196167,15.399999618530273,14.960000038146973,15.119999885559082,5425900,0,0
2021-01-08,15.270000457763672,15.270000457763672,14.760000228881836,15.010000228881836,4606400,0,0
2021-01-11,14.600000381469727,15.420000076293945,14.470000267028809,15.359999656677246,5128900,0,0
2021-01-12,15.609999656677246,16.229999542236328,15.34000015258789,16.0,4648900,0,0
2021-01-13,15.930000305175781,15.930000305175781,15.239999771118164,15.350000381469727,3450100,0,0
2021-01-14,15.420000076293945,15.880000114440918,15.359999656677246,15.569999694824219,4452500,0,0
2021-01-15,15.210000038146973,15.399999618530273,14.680000305175781,14.75,4777400,0,0
2021-01-19,13.640000343322754,14.029999732971191,13.470000267028809,13.880000114440918,9999600,0,0
2021-01-20,14.0,14.050000190734863,13.430000305175781,13.65999984741211,4786800,0,0
2021-01-21,13.619999885559082,13.819999694824219,13.239999771118164,13.390000343322754,5054200,0,0
2021-01-22,13.0600004196167,13.430000305175781,12.979999542236328,13.40999984741211,5031700,0,0
2021-01-25,13.220000267028809,13.220000267028809,12.5,12.699999809265137,5649700,0,0
2021-01-26,13.0,13.09000015258789,12.569999694824219,12.619999885559082,4670900,0,0
2021-01-27,12.390000343322754,12.899999618530273,12.149999618530273,12.220000267028809,5614300,0,0
2021-01-28,12.449999809265137,12.739999771118164,12.109999656677246,12.619999885559082,6062500,0,0
2021-01-29,12.489999771118164,12.829999923706055,12.260000228881836,12.380000114440918,5502700,0,0
2021-02-01,12.5600004196167,12.850000381469727,12.3100004196167,12.65999984741211,3580900,0,0
2021-02-02,13.039999961853027,13.09000015258789,12.680000305175781,12.899999618530273,5183900,0,0
2021-02-03,12.989999771118164,13.630000114440918,12.84000015258789,13.619999885559082,3854000,0,0
2021-02-04,13.729999542236328,13.8100004196167,13.149999618530273,13.779999732971191,4675800,0,0
2021-02-05,14.039999961853027,14.34000015258789,13.229999542236328,13.369999885559082,7906400,0,0
2021-02-08,13.449999809265137,13.829999923706055,13.449999809265137,13.649999618530273,4154400,0,0
2021-02-09,13.59000015258789,13.649999618530273,13.170000076293945,13.470000267028809,5647700,0,0
2021-02-10,13.579999923706055,13.960000038146973,13.449999809265137,13.850000381469727,4436300,0,0
2021-02-11,13.75,13.850000381469727,13.270000457763672,13.640000343322754,4639000,0,0
2021-02-12,13.430000305175781,13.970000267028809,13.319999694824219,13.9399995803833,3342000,0,0
2021-02-16,14.359999656677246,14.579999923706055,14.09000015258789,14.520000457763672,4313500,0,0
2021-02-17,14.579999923706055,14.630000114440918,14.210000038146973,14.40999984741211,3380400,0,0
2021-02-18,14.260000228881836,14.289999961853027,13.699999809265137,13.699999809265137,2717400,0,0
2021-02-19,13.739999771118164,14.100000381469727,13.6899995803833,14.029999732971191,2701900,0,0
2021-02-22,14.100000381469727,15.3100004196167,13.949999809265137,15.0,5175900,0,0
2021-02-23,15.149999618530273,15.1899995803833,14.390000343322754,15.0600004196167,5796400,0,0
2021-02-24,15.1899995803833,16.0,14.930000305175781,15.869999885559082,6792400,0,0
2021-02-25,15.949999809265137,16.0,15.270000457763672,15.5,5378800,0,0
2021-02-26,15.180000305175781,15.319999694824219,14.460000038146973,15.100000381469727,4726300,0,0
2021-03-01,15.390000343322754,15.760000228881836,15.279999732971191,15.640000343322754,4106000,0,0
2021-03-02,15.619999885559082,15.859999656677246,14.970000267028809,15.0,5345300,0,0
2021-03-03,15.109999656677246,15.489999771118164,15.010000228881836,15.020000457763672,5660400,0,0
2021-03-04,15.260000228881836,15.670000076293945,14.829999923706055,15.420000076293945,6507700,0,0
2021-03-05,16.360000610351562,17.43000030517578,16.0,17.290000915527344,12804400,0,0
2021-03-08,17.280000686645508,17.5,16.729999542236328,17.030000686645508,6575200,0,0
2021-03-09,16.8700008392334,16.90999984741211,16.100000381469727,16.1200008392334,5615700,0,0
2021-03-10,16.059999465942383,16.799999237060547,15.890000343322754,16.760000228881836,4776300,0,0
2021-03-11,16.719999313354492,16.969999313354492,16.469999313354492,16.600000381469727,3536400,0,0
2021-03-12,16.739999771118164,17.18000030517578,16.489999771118164,16.700000762939453,3017700,0,0
2021-03-15,16.729999542236328,16.989999771118164,16.6200008392334,16.93000030517578,3259200,0,0
2021-03-16,16.5,16.68000030517578,15.050000190734863,15.180000305175781,10435600,0,0
2021-03-17,15.0,15.739999771118164,14.890000343322754,15.729999542236328,6975900,0,0
2021-03-18,15.630000114440918,16.329999923706055,15.069999694824219,15.149999618530273,8346300,0,0
2021-03-19,15.109999656677246,15.15999984741211,14.619999885559082,14.640000343322754,9696000,0,0
2021-03-22,14.449999809265137,14.619999885559082,14.260000228881836,14.350000381469727,4433600,0,0
2021-03-23,14.0,14.130000114440918,13.529999732971191,13.630000114440918,5207200,0,0
2021-03-24,13.949999809265137,14.180000305175781,13.529999732971191,13.579999923706055,3839300,0,0
2021-03-25,13.399999618530273,13.569999694824219,12.859999656677246,13.529999732971191,4843000,0,0
2021-03-26,13.829999923706055,14.039999961853027,13.619999885559082,14.029999732971191,5405300,0,0
2021-03-29,13.829999923706055,14.100000381469727,13.630000114440918,13.850000381469727,3669100,0,0
2021-03-30,13.720000267028809,13.930000305175781,13.59000015258789,13.65999984741211,2652500,0,0
2021-03-31,13.59000015258789,13.8100004196167,13.479999542236328,13.720000267028809,2589700,0,0
2021-04-01,13.770000457763672,14.25,13.609999656677246,14.1899995803833,3412400,0,0
2021-04-05,14.170000076293945,14.170000076293945,13.739999771118164,13.829999923706055,2530700,0,0
2021-04-06,13.789999961853027,14.140000343322754,13.579999923706055,13.579999923706055,2971300,0,0
2021-04-07,13.609999656677246,13.84000015258789,13.489999771118164,13.609999656677246,3720900,0,0
2021-04-08,13.449999809265137,13.5,13.140000343322754,13.390000343322754,2459500,0,0
2021-04-09,13.34000015258789,13.449999809265137,12.9399995803833,13.09000015258789,3561500,0,0
2021-04-12,13.199999809265137,13.449999809265137,12.989999771118164,13.149999618530273,3055700,0,0
2021-04-13,13.029999732971191,13.140000343322754,12.8100004196167,13.029999732971191,4230700,0,0
2021-04-14,13.25,14.1899995803833,13.180000305175781,13.800000190734863,5143000,0,0
2021-04-15,13.6899995803833,13.729999542236328,13.34000015258789,13.4399995803833,4054500,0,0
2021-04-16,13.510000228881836,13.569999694824219,13.069999694824219,13.239999771118164,3515000,0,0
2021-04-19,13.15999984741211,13.390000343322754,13.149999618530273,13.319999694824219,2529800,0,0
2021-04-20,13.170000076293945,13.40999984741211,12.619999885559082,12.760000228881836,4386700,0,0
2021-04-21,12.520000457763672,13.100000381469727,12.380000114440918,13.069999694824219,3169500,0,0
2021-04-22,13.09000015258789,13.430000305175781,12.930000305175781,13.050000190734863,5530600,0,0
2021-04-23,13.010000228881836,13.430000305175781,12.880000114440918,13.289999961853027,2945100,0,0
2021-04-26,13.369999885559082,13.649999618530273,13.300000190734863,13.479999542236328,2954900,0,0
2021-04-27,13.430000305175781,13.619999885559082,13.15999984741211,13.579999923706055,5985600,0,0
2021-04-28,13.649999618530273,15.079999923706055,13.579999923706055,14.880000114440918,9538100,0,0
2021-04-29,15.130000114440918,15.4399995803833,15.020000457763672,15.239999771118164,7900000,0,0
2021-04-30,15.079999923706055,15.229999542236328,14.869999885559082,14.949999809265137,6147800,0,0
2021-05-03,15.1899995803833,16.0,15.1899995803833,15.899999618530273,5344300,0,0
2021-05-04,15.920000076293945,16.0,15.359999656677246,15.5600004196167,5230300,0,0
2021-05-05,15.800000190734863,16.440000534057617,15.619999885559082,16.399999618530273,5231800,0,0
2021-05-06,16.40999984741211,16.739999771118164,16.06999969482422,16.639999389648438,3967400,0,0
2021-05-07,16.299999237060547,17.290000915527344,16.200000762939453,17.25,4356400,0,0
2021-05-10,17.399999618530273,17.809999465942383,17.149999618530273,17.15999984741211,5089500,0,0
2021-05-11,16.760000228881836,17.309999465942383,16.530000686645508,16.959999084472656,4920100,0,0
2021-05-12,17.040000915527344,17.780000686645508,16.860000610351562,16.950000762939453,3858900,0,0
2021-05-13,16.6200008392334,17.030000686645508,16.280000686645508,16.670000076293945,4059100,0,0
2021-05-14,16.920000076293945,17.610000610351562,16.920000076293945,17.510000228881836,2671300,0,0
2021-05-17,17.31999969482422,18.0,17.290000915527344,17.950000762939453,4124300,0,0
2021-05-18,17.90999984741211,18.020000457763672,17.350000381469727,17.43000030517578,4414300,0,0
2021-05-19,16.989999771118164,16.989999771118164,16.31999969482422,16.5,7449000,0,0
2021-05-20,16.459999084472656,16.520000457763672,15.930000305175781,16.219999313354492,4780700,0,0
2021-05-21,16.5,16.600000381469727,16.139999389648438,16.170000076293945,5295600,0,0
2021-05-24,16.260000228881836,16.399999618530273,15.960000038146973,16.290000915527344,4094100,0,0
2021-05-25,16.219999313354492,16.420000076293945,15.960000038146973,15.989999771118164,3106700,0,0
2021-05-26,15.9399995803833,16.299999237060547,15.84000015258789,16.06999969482422,3128600,0,0
2021-05-27,16.229999542236328,16.469999313354492,16.18000030517578,16.239999771118164,3159900,0,0
2021-05-28,16.440000534057617,16.440000534057617,16.020000457763672,16.1200008392334,3262500,0,0
2021-06-01,16.579999923706055,16.979999542236328,16.540000915527344,16.959999084472656,4692800,0,0
2021-06-02,17.040000915527344,17.799999237060547,16.760000228881836,17.440000534057617,4662600,0,0
2021-06-03,17.270000457763672,17.739999771118164,17.1200008392334,17.68000030517578,3672400,0,0
2021-06-04,17.780000686645508,17.829999923706055,17.170000076293945,17.65999984741211,4437900,0,0
2021-06-07,17.700000762939453,17.829999923706055,17.350000381469727,17.389999389648438,2853500,0,0
2021-06-08,17.200000762939453,17.649999618530273,16.950000762939453,17.530000686645508,6011200,0,0
2021-06-09,17.65999984741211,17.739999771118164,17.190000534057617,17.190000534057617,4028300,0,0
2021-06-10,17.579999923706055,17.649999618530273,16.700000762939453,16.90999984741211,3400200,0,0
2021-06-11,17.209999084472656,17.309999465942383,16.899999618530273,16.93000030517578,3086700,0,0
2021-06-14,17.06999969482422,17.25,16.700000762939453,16.809999465942383,3191700,0,0
2021-06-15,16.799999237060547,17.559999465942383,16.799999237060547,17.510000228881836,6177900,0,0
2021-06-16,17.420000076293945,17.65999984741211,17.040000915527344,17.209999084472656,3959000,0,0
2021-06-17,17.1200008392334,17.229999542236328,15.819999694824219,16.030000686645508,4340800,0,0
2021-06-18,15.680000305175781,15.9399995803833,15.449999809265137,15.609999656677246,6258100,0,0
2021-06-21,15.770000457763672,16.360000610351562,15.710000038146973,16.280000686645508,2804700,0,0
2021-06-22,16.139999389648438,16.350000381469727,15.899999618530273,16.260000228881836,3918100,0,0
2021-06-23,16.5,16.780000686645508,15.029999732971191,15.0600004196167,17572400,0,0
2021-06-24,15.0600004196167,15.430000305175781,14.979999542236328,15.359999656677246,7229700,0,0
2021-06-25,15.390000343322754,15.800000190734863,15.300000190734863,15.65999984741211,8160700,0,0
2021-06-28,15.579999923706055,15.680000305175781,14.630000114440918,14.720000267028809,5363000,0,0
2021-06-29,14.880000114440918,15.180000305175781,14.770000457763672,14.800000190734863,3174100,0,0
2021-06-30,14.869999885559082,15.5600004196167,14.869999885559082,15.319999694824219,6552500,0,0
2021-07-01,15.75,15.930000305175781,15.529999732971191,15.640000343322754,4568300,0,0
2021-07-02,15.470000267028809,15.600000381469727,15.1899995803833,15.520000457763672,2384000,0,0
2021-07-06,15.539999961853027,15.539999961853027,14.390000343322754,14.539999961853027,3640100,0,0
2021-07-07,14.4399995803833,14.75,14.050000190734863,14.260000228881836,3397700,0,0
2021-07-08,13.949999809265137,14.449999809265137,13.8100004196167,14.180000305175781,4784100,0,0
2021-07-09,14.9399995803833,15.109999656677246,14.510000228881836,15.029999732971191,4130000,0,0
2021-07-12,14.729999542236328,15.260000228881836,14.600000381469727,15.069999694824219,3359600,0,0
2021-07-13,14.90999984741211,15.199999809265137,14.720000267028809,14.90999984741211,3349000,0,0
